cust_no,dubil_num_3,dubil_num_6,dubil_num_9,dubil_num_12,count_loan_3,count_loan_6,count_loan_9,count_loan_12,count_payoff_loan_3,count_payoff_loan_6,count_payoff_loan_9,count_payoff_loan_12,count_nopayoff_loan_3,count_nopayoff_loan_6,count_nopayoff_loan_9,count_nopayoff_loan_12,count_earlypayoff_loan_3,count_earlypayoff_loan_6,count_earlypayoff_loan_9,count_earlypayoff_loan_12,count_normalpayoff_loan_3,count_normalpayoff_loan_6,count_normalpayoff_loan_9,count_normalpayoff_loan_12,count_ovduepayoff_loan_3,count_ovduepayoff_loan_6,count_ovduepayoff_loan_9,count_ovduepayoff_loan_12,ovdue_payoff_trade_max_3,ovdue_payoff_trade_max_6,ovdue_payoff_trade_max_9,ovdue_payoff_trade_max_12,ovdue_payoff_trade_min_3,ovdue_payoff_trade_min_6,ovdue_payoff_trade_min_9,ovdue_payoff_trade_min_12,early_payoff_trade_max_3,early_payoff_trade_max_6,early_payoff_trade_max_9,early_payoff_trade_max_12,early_payoff_trade_min_3,early_payoff_trade_min_6,early_payoff_trade_min_9,early_payoff_trade_min_12,obj_date,lon_amt_12,lon_amt_9,lon_amt_6,lon_amt_3,sum_amt_12,sum_amt_9,sum_amt_6,sum_amt_3,sum_payoff_amt_12,sum_payoff_amt_9,sum_payoff_amt_6,sum_payoff_amt_3,sum_nopayoff_amt_12,sum_nopayoff_amt_9,sum_nopayoff_amt_6,sum_nopayoff_amt_3,sum_earlypayoff_amt_12,sum_earlypayoff_amt_9,sum_earlypayoff_amt_6,sum_earlypayoff_amt_3,sum_normalpayoff_amt_12,sum_normalpayoff_amt_9,sum_normalpayoff_amt_6,sum_normalpayoff_amt_3,sum_ovduepayoff_amt_12,sum_ovduepayoff_amt_9,sum_ovduepayoff_amt_6,sum_ovduepayoff_amt_3,count_nopayoff_loan_rate_12,count_nopayoff_loan_rate_9,count_nopayoff_loan_rate_6,count_nopayoff_loan_rate_3,sum_nopayoff_amt_loan_rate_12,sum_nopayoff_amt_loan_rate_9,sum_nopayoff_amt_loan_rate_6,sum_nopayoff_amt_loan_rate_3,count_earlypayoff_loan_rate_12,count_earlypayoff_loan_rate_9,count_earlypayoff_loan_rate_6,count_earlypayoff_loan_rate_3,sum_earlypayoff_amt_rate_12,sum_earlypayoff_amt_rate_9,sum_earlypayoff_amt_rate_6,sum_earlypayoff_amt_rate_3,count_normalpayoff_loan_rate_12,count_normalpayoff_loan_rate_9,count_normalpayoff_loan_rate_6,count_normalpayoff_loan_rate_3,sum_normalpayoff_amt_rate_12,sum_normalpayoff_amt_rate_9,sum_normalpayoff_amt_rate_6,sum_normalpayoff_amt_rate_3,count_ovduepayoff_loan_rate_12,count_ovduepayoff_loan_rate_9,count_ovduepayoff_loan_rate_6,count_ovduepayoff_loan_rate_3,sum_ovduepayoff_amt_rate_12,sum_ovduepayoff_amt_rate_9,sum_ovduepayoff_amt_rate_6,sum_ovduepayoff_amt_rate_3,
3000912986,38.00 ,38.00 ,38.00 ,38.00 ,38.00 ,38.00 ,38.00 ,38.00 ,0.00 ,0.00 ,0.00 ,0.00 ,38.00 ,38.00 ,38.00 ,38.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,550000.00 ,550000.00 ,550000.00 ,550000.00 ,550000.00 ,550000.00 ,550000.00 ,550000.00 ,,,,,550000.00 ,550000.00 ,550000.00 ,550000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000848666,107.00 ,107.00 ,107.00 ,107.00 ,107.00 ,107.00 ,107.00 ,107.00 ,0.00 ,0.00 ,0.00 ,0.00 ,107.00 ,107.00 ,107.00 ,107.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,335000.00 ,335000.00 ,335000.00 ,335000.00 ,335000.00 ,335000.00 ,335000.00 ,335000.00 ,,,,,335000.00 ,335000.00 ,335000.00 ,335000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000362436,389.00 ,697.00 ,973.00 ,1238.00 ,205.00 ,331.00 ,698.00 ,1238.00 ,92.00 ,133.00 ,408.00 ,864.00 ,113.00 ,198.00 ,290.00 ,374.00 ,92.00 ,133.00 ,408.00 ,864.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,143.00 ,143.00 ,270.00 ,270.00 ,143.00 ,143.00 ,143.00 ,7.00 ,20200630,1557000.00 ,1557000.00 ,1557000.00 ,1557000.00 ,1557000.00 ,1057000.00 ,860000.00 ,860000.00 ,1097000.00 ,1097000.00 ,1097000.00 ,1097000.00 ,1360000.00 ,860000.00 ,860000.00 ,460000.00 ,1097000.00 ,1097000.00 ,1097000.00 ,1097000.00 ,,,,,,,,,0.30 ,0.42 ,0.60 ,0.55 ,0.87 ,0.81 ,1.00 ,0.53 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,0.00 ,0.00 ,0.00 ,0.00 ,,,,,
3000583188,348.00 ,584.00 ,768.00 ,799.00 ,348.00 ,584.00 ,768.00 ,799.00 ,235.00 ,417.00 ,451.00 ,451.00 ,113.00 ,167.00 ,317.00 ,348.00 ,235.00 ,417.00 ,451.00 ,451.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,265.00 ,265.00 ,265.00 ,265.00 ,116.00 ,116.00 ,116.00 ,116.00 ,20200630,450000.00 ,450000.00 ,450000.00 ,450000.00 ,450000.00 ,450000.00 ,450000.00 ,450000.00 ,300000.00 ,300000.00 ,300000.00 ,300000.00 ,450000.00 ,450000.00 ,350000.00 ,350000.00 ,300000.00 ,300000.00 ,300000.00 ,300000.00 ,,,,,,,,,0.44 ,0.41 ,0.29 ,0.32 ,1.00 ,1.00 ,0.78 ,0.78 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,0.00 ,0.00 ,0.00 ,0.00 ,,,,,
3000174969,283.00 ,490.00 ,674.00 ,827.00 ,283.00 ,490.00 ,674.00 ,827.00 ,273.00 ,455.00 ,639.00 ,790.00 ,10.00 ,35.00 ,35.00 ,37.00 ,273.00 ,455.00 ,639.00 ,790.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,363.00 ,363.00 ,363.00 ,363.00 ,118.00 ,118.00 ,118.00 ,118.00 ,20200630,1861000.00 ,1861000.00 ,1861000.00 ,1861000.00 ,1861000.00 ,1861000.00 ,1861000.00 ,1861000.00 ,1711000.00 ,1711000.00 ,1711000.00 ,1711000.00 ,1550000.00 ,550000.00 ,550000.00 ,550000.00 ,1711000.00 ,1711000.00 ,1711000.00 ,1711000.00 ,,,,,,,,,0.04 ,0.05 ,0.07 ,0.04 ,0.83 ,0.30 ,0.30 ,0.30 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,0.00 ,0.00 ,0.00 ,0.00 ,,,,,
3000639768,184.00 ,366.00 ,401.00 ,401.00 ,184.00 ,366.00 ,401.00 ,401.00 ,0.00 ,0.00 ,0.00 ,0.00 ,184.00 ,366.00 ,401.00 ,401.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,416000.00 ,416000.00 ,416000.00 ,416000.00 ,416000.00 ,416000.00 ,416000.00 ,416000.00 ,,,,,416000.00 ,416000.00 ,416000.00 ,416000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000670212,92.00 ,121.00 ,121.00 ,121.00 ,92.00 ,121.00 ,121.00 ,121.00 ,0.00 ,0.00 ,0.00 ,0.00 ,92.00 ,121.00 ,121.00 ,121.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,268000.00 ,268000.00 ,268000.00 ,268000.00 ,268000.00 ,268000.00 ,268000.00 ,268000.00 ,,,,,268000.00 ,268000.00 ,268000.00 ,268000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000686343,95.00 ,136.00 ,136.00 ,136.00 ,95.00 ,136.00 ,136.00 ,136.00 ,0.00 ,0.00 ,0.00 ,0.00 ,95.00 ,136.00 ,136.00 ,136.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,423000.00 ,423000.00 ,423000.00 ,423000.00 ,423000.00 ,423000.00 ,423000.00 ,423000.00 ,,,,,423000.00 ,423000.00 ,423000.00 ,423000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000722514,92.00 ,120.00 ,120.00 ,120.00 ,92.00 ,120.00 ,120.00 ,120.00 ,0.00 ,0.00 ,0.00 ,0.00 ,92.00 ,120.00 ,120.00 ,120.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,500000.00 ,500000.00 ,500000.00 ,500000.00 ,500000.00 ,500000.00 ,500000.00 ,500000.00 ,,,,,500000.00 ,500000.00 ,500000.00 ,500000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000348924,92.00 ,110.00 ,110.00 ,110.00 ,92.00 ,110.00 ,110.00 ,110.00 ,0.00 ,0.00 ,0.00 ,0.00 ,92.00 ,110.00 ,110.00 ,110.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,378000.00 ,378000.00 ,378000.00 ,378000.00 ,378000.00 ,378000.00 ,378000.00 ,378000.00 ,,,,,378000.00 ,378000.00 ,378000.00 ,378000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000625416,92.00 ,183.00 ,222.00 ,222.00 ,92.00 ,183.00 ,222.00 ,222.00 ,0.00 ,0.00 ,0.00 ,0.00 ,92.00 ,183.00 ,222.00 ,222.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,400000.00 ,400000.00 ,400000.00 ,400000.00 ,400000.00 ,400000.00 ,400000.00 ,400000.00 ,,,,,400000.00 ,400000.00 ,400000.00 ,400000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000631063,92.00 ,183.00 ,209.00 ,209.00 ,92.00 ,183.00 ,209.00 ,209.00 ,0.00 ,0.00 ,0.00 ,0.00 ,92.00 ,183.00 ,209.00 ,209.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,274000.00 ,274000.00 ,274000.00 ,274000.00 ,274000.00 ,274000.00 ,274000.00 ,274000.00 ,,,,,274000.00 ,274000.00 ,274000.00 ,274000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000733582,232.00 ,243.00 ,243.00 ,243.00 ,232.00 ,243.00 ,243.00 ,243.00 ,50.00 ,50.00 ,50.00 ,50.00 ,182.00 ,193.00 ,193.00 ,193.00 ,50.00 ,50.00 ,50.00 ,50.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,287.00 ,287.00 ,287.00 ,287.00 ,287.00 ,287.00 ,287.00 ,287.00 ,20200630,310000.00 ,310000.00 ,310000.00 ,310000.00 ,310000.00 ,310000.00 ,310000.00 ,310000.00 ,155000.00 ,155000.00 ,155000.00 ,155000.00 ,310000.00 ,310000.00 ,310000.00 ,310000.00 ,155000.00 ,155000.00 ,155000.00 ,155000.00 ,,,,,,,,,0.79 ,0.79 ,0.79 ,0.78 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,0.00 ,0.00 ,0.00 ,0.00 ,,,,,
3000621424,107.00 ,198.00 ,246.00 ,246.00 ,107.00 ,198.00 ,246.00 ,246.00 ,0.00 ,0.00 ,0.00 ,0.00 ,107.00 ,198.00 ,246.00 ,246.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,521000.00 ,521000.00 ,521000.00 ,521000.00 ,521000.00 ,521000.00 ,521000.00 ,521000.00 ,,,,,521000.00 ,521000.00 ,521000.00 ,521000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000679627,92.00 ,139.00 ,139.00 ,139.00 ,92.00 ,139.00 ,139.00 ,139.00 ,0.00 ,0.00 ,0.00 ,0.00 ,92.00 ,139.00 ,139.00 ,139.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,67000.00 ,67000.00 ,67000.00 ,67000.00 ,67000.00 ,67000.00 ,67000.00 ,67000.00 ,,,,,67000.00 ,67000.00 ,67000.00 ,67000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000579607,92.00 ,183.00 ,275.00 ,308.00 ,92.00 ,183.00 ,275.00 ,308.00 ,0.00 ,0.00 ,0.00 ,0.00 ,92.00 ,183.00 ,275.00 ,308.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,90000.00 ,90000.00 ,90000.00 ,90000.00 ,90000.00 ,90000.00 ,90000.00 ,90000.00 ,,,,,90000.00 ,90000.00 ,90000.00 ,90000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000595255,92.00 ,183.00 ,275.00 ,281.00 ,92.00 ,183.00 ,275.00 ,281.00 ,0.00 ,0.00 ,0.00 ,0.00 ,92.00 ,183.00 ,275.00 ,281.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,210000.00 ,210000.00 ,210000.00 ,210000.00 ,210000.00 ,210000.00 ,210000.00 ,210000.00 ,,,,,210000.00 ,210000.00 ,210000.00 ,210000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000577828,666.00 ,1121.00 ,1571.00 ,1598.00 ,666.00 ,1121.00 ,1571.00 ,1598.00 ,460.00 ,620.00 ,712.00 ,719.00 ,206.00 ,501.00 ,859.00 ,879.00 ,460.00 ,620.00 ,712.00 ,719.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,363.00 ,363.00 ,363.00 ,363.00 ,188.00 ,188.00 ,188.00 ,188.00 ,20200630,1250000.00 ,1250000.00 ,1250000.00 ,1250000.00 ,1250000.00 ,1250000.00 ,1250000.00 ,1250000.00 ,750000.00 ,750000.00 ,750000.00 ,750000.00 ,1250000.00 ,1150000.00 ,1150000.00 ,500000.00 ,750000.00 ,750000.00 ,750000.00 ,750000.00 ,,,,,,,,,0.55 ,0.55 ,0.45 ,0.31 ,1.00 ,0.92 ,0.92 ,0.40 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,0.00 ,0.00 ,0.00 ,0.00 ,,,,,
3000889234,35.00 ,35.00 ,35.00 ,35.00 ,35.00 ,35.00 ,35.00 ,35.00 ,0.00 ,0.00 ,0.00 ,0.00 ,35.00 ,35.00 ,35.00 ,35.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,300000.00 ,300000.00 ,300000.00 ,300000.00 ,300000.00 ,300000.00 ,300000.00 ,300000.00 ,,,,,300000.00 ,300000.00 ,300000.00 ,300000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000880540,41.00 ,41.00 ,41.00 ,41.00 ,41.00 ,41.00 ,41.00 ,41.00 ,0.00 ,0.00 ,0.00 ,0.00 ,41.00 ,41.00 ,41.00 ,41.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,70000.00 ,70000.00 ,70000.00 ,70000.00 ,70000.00 ,70000.00 ,70000.00 ,70000.00 ,,,,,70000.00 ,70000.00 ,70000.00 ,70000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000944623,12.00 ,12.00 ,12.00 ,12.00 ,12.00 ,12.00 ,12.00 ,12.00 ,0.00 ,0.00 ,0.00 ,0.00 ,12.00 ,12.00 ,12.00 ,12.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,1389000.00 ,1389000.00 ,1389000.00 ,1389000.00 ,1389000.00 ,1389000.00 ,1389000.00 ,1389000.00 ,,,,,1389000.00 ,1389000.00 ,1389000.00 ,1389000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000940630,30.00 ,30.00 ,30.00 ,30.00 ,30.00 ,30.00 ,30.00 ,30.00 ,0.00 ,0.00 ,0.00 ,0.00 ,30.00 ,30.00 ,30.00 ,30.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,213000.00 ,213000.00 ,213000.00 ,213000.00 ,213000.00 ,213000.00 ,213000.00 ,213000.00 ,,,,,213000.00 ,213000.00 ,213000.00 ,213000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000431381,92.00 ,183.00 ,275.00 ,359.00 ,92.00 ,183.00 ,275.00 ,359.00 ,0.00 ,0.00 ,0.00 ,0.00 ,92.00 ,183.00 ,275.00 ,359.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,147000.00 ,147000.00 ,147000.00 ,147000.00 ,147000.00 ,147000.00 ,147000.00 ,147000.00 ,,,,,147000.00 ,147000.00 ,147000.00 ,147000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000201128,92.00 ,183.00 ,275.00 ,367.00 ,92.00 ,183.00 ,275.00 ,367.00 ,76.00 ,76.00 ,76.00 ,76.00 ,92.00 ,183.00 ,275.00 ,367.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.00 ,1.00 ,1.00 ,1.00 ,75.00 ,75.00 ,75.00 ,75.00 ,75.00 ,75.00 ,75.00 ,75.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,20200630,50000.00 ,50000.00 ,50000.00 ,50000.00 ,50000.00 ,50000.00 ,50000.00 ,50000.00 ,50000.00 ,50000.00 ,50000.00 ,50000.00 ,50000.00 ,50000.00 ,50000.00 ,50000.00 ,,,,,50000.00 ,50000.00 ,50000.00 ,50000.00 ,50000.00 ,50000.00 ,50000.00 ,50000.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,0.01 ,0.01 ,0.01 ,0.01 ,1.00 ,1.00 ,1.00 ,1.00 ,0.99 ,0.99 ,0.99 ,0.99 ,1.00 ,1.00 ,1.00 ,1.00 ,
3000352793,184.00 ,366.00 ,550.00 ,601.00 ,184.00 ,366.00 ,550.00 ,601.00 ,32.00 ,32.00 ,32.00 ,32.00 ,152.00 ,334.00 ,518.00 ,569.00 ,32.00 ,32.00 ,32.00 ,32.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,68.00 ,68.00 ,68.00 ,68.00 ,68.00 ,68.00 ,68.00 ,68.00 ,20200630,220000.00 ,220000.00 ,220000.00 ,220000.00 ,220000.00 ,220000.00 ,220000.00 ,220000.00 ,220000.00 ,220000.00 ,220000.00 ,220000.00 ,220000.00 ,220000.00 ,220000.00 ,220000.00 ,220000.00 ,220000.00 ,220000.00 ,220000.00 ,,,,,,,,,0.95 ,0.94 ,0.91 ,0.83 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,0.00 ,0.00 ,0.00 ,0.00 ,,,,,
3000412598,184.00 ,366.00 ,550.00 ,615.00 ,184.00 ,366.00 ,550.00 ,615.00 ,0.00 ,0.00 ,0.00 ,0.00 ,184.00 ,366.00 ,550.00 ,615.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,400000.00 ,400000.00 ,400000.00 ,400000.00 ,400000.00 ,400000.00 ,400000.00 ,400000.00 ,,,,,400000.00 ,400000.00 ,400000.00 ,400000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000654995,182.00 ,273.00 ,277.00 ,277.00 ,182.00 ,273.00 ,277.00 ,277.00 ,0.00 ,0.00 ,0.00 ,0.00 ,182.00 ,273.00 ,277.00 ,277.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,600000.00 ,600000.00 ,600000.00 ,600000.00 ,600000.00 ,600000.00 ,600000.00 ,600000.00 ,,,,,600000.00 ,600000.00 ,600000.00 ,600000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000629768,184.00 ,366.00 ,425.00 ,425.00 ,184.00 ,366.00 ,425.00 ,425.00 ,0.00 ,0.00 ,0.00 ,0.00 ,184.00 ,366.00 ,425.00 ,425.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,,,,,,,,,20200630,600000.00 ,600000.00 ,600000.00 ,600000.00 ,600000.00 ,600000.00 ,600000.00 ,600000.00 ,,,,,600000.00 ,600000.00 ,600000.00 ,600000.00 ,,,,,,,,,,,,,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,,,,,,,,,,,,,,,,,,,,,,,,,
3000550697,247.00 ,309.00 ,309.00 ,309.00 ,247.00 ,309.00 ,309.00 ,309.00 ,178.00 ,178.00 ,178.00 ,178.00 ,69.00 ,131.00 ,131.00 ,131.00 ,178.00 ,178.00 ,178.00 ,178.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,,,,,323.00 ,323.00 ,323.00 ,323.00 ,323.00 ,323.00 ,323.00 ,323.00 ,20200630,1110000.00 ,1110000.00 ,1110000.00 ,1110000.00 ,1110000.00 ,1110000.00 ,1110000.00 ,1110000.00 ,650000.00 ,650000.00 ,650000.00 ,650000.00 ,1110000.00 ,1110000.00 ,1110000.00 ,1110000.00 ,650000.00 ,650000.00 ,650000.00 ,650000.00 ,,,,,,,,,0.42 ,0.42 ,0.42 ,0.28 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,,,0.00 ,0.00 ,0.00 ,0.00 ,,,,,
