"req_id","customerid","businessid"
"12020062317010412128","3000959529",TCL20200600001690
"12020062514430412695","3000957667",TCL20200600001841
"12020061809410410682","3000946622",TCL20200600001230
"12020062110080411364","3000953403",TCL20200600001433
"12020070716220446774","3000916743",TCL20200700000481
"12020071015240447598","3000531306",TCL20200700000801
"12020071011090447510","3000992393",TCL20200700000749
"12020071011150447512","3000992432",TCL20200700000751
"12020071012490447557","3000992702",TCL20200700000774
"12020071018000447704","3000846899",TCL20200700000613
"12020070318000430720","3000984359",TCL20200700000236
"12020071112030447734","3000994225",TCL20200700000850
"12020070814010446965","3000988727",TCL20200700000552
"12020071415090448327","3001000040",TCL20200700001071
"12020071510470448452","3001001446",TCL20200700001128
"12020071611110462398","3001003334",TCL20200700001240
"12020072315290463944","3001016981",TCL20200700001777
"12020072316030463952","3000626416",TCL20200700001779
"12020072712190478160","3001021895",TCL20200700001937
"12020071717480462796","3001007092",TCL20200700001400
"12020071411300448217","3000552179",_作废TCL20200700001028
"12020080517420480050","3000437164",TCL20200800000261
"12020080414420479734","3001036150",TCL20200800000145
"12020080316490479500","3001034698",TCL20200800000093
"12020080812250480519","3001043070",TCL20200800000429
"12020081514290509351","3001057283",TCL20200800000837
"12020080515560479989","3001038308",TCL20200800000234
"12020073118000479240","3000304396",TCL20200700002261
"12020081111570480884","3000631879",TCL20200800000554
"12020080615050480210","3001039809",TCL20200800000313
"12020080613150480171","3001039501",_作废TCL20200800000305
"12020080718000480490","3000555924",TCL20200800000346
"12020081211000481032","3000632236",_作废TCL20200800000600
"12020082714340533637","3001084903",TCL20200800001670
"12020081816160509734","3001062698",TCL20200800000999
"12020081818100509799","3001047813",_作废TCL20200800000907
"12020082710540533575","3000431360",_作废TCL20200800001645
"12020090911220556998","3001127745",TCL20200900000529
"12020090712480556637","3001118962",TCL20200900000396
"12020090714420556660","3001119428",TCL20200900000405
"12020090815170556857","3001123557",TCL20200900000476
"12020090416530556453","3001112746",TCL20200900000329
"12020092814340560449","3001181333",TCL20200900001953
"12020091416360557787","3001149823",TCL20200900000851
"12020090613260556542","3001116841",TCL20200900000355
"12020092711510560166","3001178706",TCL20200900001828
"12020092717030560290","3000566068",TCL20200900001884
"12020092511450559827","3001013872",_作废TCL20200900001703
"12020092215020559143","3001168719",TCL20200900001421
"12020101015430561444","3001190463",TCL20201000000160
"12020092316050559465","3001169388",TCL20200900001552
"12020091618100558227","3001150309",TCL20200900000874
"12020092415210559655","3001173198",_作废TCL20200900001636
"12020101914320563279","3001207472",TCL20201000001022
"12020092916310560804","3001183315",TCL20200900002072
"12020101517010562637","3001200992",TCL20201000000729
"12020101617440562987","3001203683",TCL20201000000872
"12020101511130562452","3001010860",TCL20201000000631
"12020101217270561825","3001193658",TCL20201000000344
"12020101514460562542","3001200375",TCL20201000000666
"12020101517220562655","3000744294",TCL20201000000736
"12020101211240561638","3001192256",TCL20201000000255
"12020101912000563225","3001206479",TCL20201000000958
"12020101915560563370","3001207832",TCL20201000001059
"12020102220150565035","4003068067",TCL20201000001884
"12020102316530565525","3001224143",TCL20201000002142
"12020102113510564202","3001211287",TCL20201000001392
"12020102310380565152","3001219811",TCL20201000001916
"12020102109160564023","3001207329",TCL20201000001326
"12020102118150564442","3001213411",TCL20201000001581
"12020102316090565458","3001223735",TCL20201000002100
"12020102219480565028","3001213411",_作废TCL20201000001881
"12020102116570564368","4002561245",TCL20201000001554
"12020102217030564911","3001218198",TCL20201000001837
"12020102115140564268","3001212569",TCL20201000001495
"12020102309500565105","3001221925",TCL20201000001893
"12020102412510565832","3001226289",TCL20201000002253
"12020102111270564083","3001211439",TCL20201000001410
"12020102313220565313","3001222858",TCL20201000002025
"12020102215190564791","3001216330",TCL20201000001769
"12020102611120566159","3001229300",TCL20201000002393
"12020102012090563651","3001209079",TCL20201000001188
"12020110216240569320","3001247584",TCL20201100000147
"12020102616140566499","3001230654",TCL20201000002555
"12020102716480567235","3001233572",_作废TCL20201000002877
"12020110212350569175","3001246246",TCL20201100000069
"12020110516560610844","3001256593",TCL20201100000834
"12020110516290610817","3001256567",TCL20201100000811
"12020102813580567588","3001235227",TCL20201000003041
"12020110412180610142","3001252389",TCL20201100000500
"12020102812410567562","3001234962",TCL20201000003027
"12020102617450566631","3001231142",TCL20201000002614
"12020102913270568082","3001237419",TCL20201000003236
"12020102615350566450","3001151380",TCL20201000002524
"12020103116040568895","3001244045",TCL20201000003621
"12020103017050568722","3001241804",TCL20201000003539
"12020102716360567202","3001233544",TCL20201000002867
"12020110212030569119","4000291333",_作废TCL20201100000034
"12020110219110569424","3001248129",TCL20201100000193
"12020110418000610401","3001252754",TCL20201100000513
"12020111218550613446","3001290180",TCL20201100002092
"12020111111390612566","3001283483",TCL20201100001649
"12020111110150612473","3001283015",TCL20201100001612
"12020111114000612649","3001256538",TCL20201100001690
"12020111215270613268","3001289334",TCL20201100002001
"12020110910290611574","3001258695",TCL20201100001180
"12020112011490653970","3001320149",TCL20201100003461
"12020112318010678973","3001327463",TCL20201100003906
"12020111711190652908","3001198377",TCL20201100002704
"12020111713230652988","4004583577",TCL20201100002748
"12020111711530652918","3001307757",TCL20201100002724
"12020111615280652598","3001305541",TCL20201100002570
"12020111713000653008","3001308199",TCL20201100002744
"12020111318100652085","3001296088",TCL20201100002353
"12020111713570653020","3000660652",TCL20201100002751
"12020111811010653282","3001309640",TCL20201100002914
"12020112716520680477","3001340764",TCL20201100004587
"12020112711050680341","3001339038",TCL20201100004480
"12020120118060681011","3001220768",TCL20201200000162
"12020120115340680931","3001350982",TCL20201200000108
"12020112611120680110","3000650905",TCL20201100004306
"12020121413480709124","3000645082",TCL20201200001392
"12020122215180709937","3001328510",TCL20201200001936
"12020121716370709578","3001027323",TCL20201200001734
"12020121518000709278","3001389049",TCL20201200001548
"12020122115120709881","3000645347",TCL20201200001946
"12020122218110710041","3000946231",TCL20201200002084
"12020122811190710781","3001415185",TCL20201200002415
"12020122812470710793","3000939196",TCL20201200002416
"12020123016410711204","4002593806",TCL20201200002672
"12020120821330708170","3001371681",TCL20201200000979
"12020120715360707734","3001367486",TCL20201200000751
"12021010511130712022","3001429622",TCL20210100000161
"12021011510350714271","3000618758",TCL20210100001506
"12020123114550711301","4002688622",TCL20201200002727
"12021011112040713203","3000627514",TCL20210100000846
"12021010422120711922","3001427244",TCL20210100000144
"12021011510580714251","3000571270",TCL20210100001510
"12021011815360714784","3001459663",TCL20210100001781
"12021012618000716293","3001475645",TCL20210100002616
"12021020318000770847","3000677642",TCL20210200000226
"12021030318230802883","3001520650",TCL20210300000313
"12021020316330770774","3001501591",TCL20210200000296
"12021020318070770850","3001458575",TCL20210200000319
"12021022512330772512","4002380714",TCL20210200000917
"12021012117070715514","3001467000",TCL20210100002246
"12021020916160771605","3001506344",TCL20210200000614
"12021020118540770283","3001493196",TCL20210200000101
"12021030316290802832","3001279687",TCL20210300000289
"12021012817080716671","3000632310",TCL20210100002979
"12021020610480771244","3001504678",TCL20210200000520
"12021020522180771189","3000571661",TCL20210200000516
"12021012111250715338","3001465493",TCL20210100002132
"12021032614590806173","4500116582",TCL20210300002441
"12021041222250864410","4003551741",TCL20210400000667
"12021042317430865881","4500256214",TCL20210400001466
"12021042115050865495","3000795389",TCL20210400001274
"12021042518360866143","4500263047",TCL20210400001606
"12021042611530866224","4500264099",TCL20210400001647
"12021030914430803517","3001549685",TCL20210300000751
"12021041515410864774","4500219314",TCL20210400000894
"12021042809440866792","4500268076",TCL20210400002101
"12021031213240804127","4500023571",TCL20210300001106
"12021032313440805584","4500106788",TCL20210300002049
"12021041810340865041","4500228194",TCL20210400001020
"12021040218490863551","3000760386",TCL20210400000186
"12021031017590803797","3001559451",TCL20210300000943
"12021031115340803989","3000729204",TCL20210300001007
"12021042917500867484","3001476050",TCL20210400002584
"12021042914180867313","3001197189",TCL20210400002467
"12021031216350804183","4500026248",TCL20210300001144
"12021040711250863808","3001206811",TCL20210400000319
"12021042316390865849","4500170980",TCL20210400001453
"12021042611330866194","4500244784",TCL20210400001635
"12021050618110899794","3001180772",TCL20210500000142
"12021052117230902603","4500327988",TCL20210500001845
"12021051311040901070","4500293232",TCL20210500000877
"12021051311540901110","4500302272",TCL20210500000892
"12021050619370899826","4500284401",TCL20210500000153
"12021052012000902304","3000452262",TCL20210500001305
"12021052109540902440","4500326401",TCL20210500001728
"12021052115380902560","4500327417",TCL20210500001807
"12021051012100900448","3000192881",TCL20210500000462
"12021052720360904237","4500337029",TCL20210500002350
"12021052817280904601","4500338837",TCL20210500002444
"12021053120110963094","4500346182",TCL20210500002626
"12021052714290904021","4500336412",TCL20210500002322
"12021052717100904183","4500337029",TCL20210500002350
"12021060319490963655","4500347946",TCL20210600000333
"12021060616210963915","3000468186",TCL20210600000497
"12019041714510011757","3000420895",TCL20190400000532
"12019042415520012999","3000423202",TCL20190400000793
"12019072610310038384","3000561486",TCL20190700000928
"12019062012160024385","3000471690",TCL20190600000383
"12019082316380064174","3000562262",TCL20190800000875
"12019121810040138063","3000641827",TCL20191200000702
"12020050611310328375","3000845362",TCL20200500000073
"12020052011160365438","3000880648",TCL20200500001341
"12020050709510339246","3000617803",_作废TCL20200500000179
"12020051813460365002","3000874362",TCL20200500001150
"12020051212130349220","3000858866",TCL20200500000715
"12020043010450328129","3000841204",TCL20200400001263
"12020051410050349520","3000824120",TCL20200500000893
"12020051918410365378","3000880069",TCL20200500001317
"12020052314480366105","3000888811",TCL20200500001603
"12020052816380380983","3000900550",TCL20200500001954
"12020052014510365545","3000881794",_作废TCL20200500001372
"12020050816500344247","3000576485",TCL20200500000423
"12020061212010396050","3000615758",TCL20200600000811
"12020060915240395353","3000747679",_作废TCL20200600000535
"12020061215270396108","3000454264",_作废TCL20200600000834
"12020052812000380902","3000896461",TCL20200500001858
"12020060216460381615","3000627087",TCL20200600000110
"12020060515330382141","3000812667",_作废TCL20200600000314
"12020060815060395041","3000898449",_作废TCL20200600000405
"12020060510260382046","3000916133",TCL20200600000285
"12020060916330395337","3000381021",TCL20200600000548
"12020060512000382058","3000913253",TCL20200600000222
"12020061711330410435","3000944714",_作废TCL20200600001151
"12020061815380410856","3000948573",TCL20200600001302
"12020061810220410684","3000768349",TCL20200600001233
"12020061817270410893","3000949085",TCL20200600001324
"12020062113000411396","3000169651",_作废TCL20200600001438
"12020061909020410962","3000644952",TCL20200600001337
